title,url,content
"Haiti Situation Report 22, 20 November 2024",https://www.eepa.be/?p=8718,"Prime Minister Gary Conille was fired by the Transitional Presidential Council (CPT) on 11 November, along with his government. Discussions have been held on the legality of the dismissal.
Gary Conille is succeeded by Alix Didier Fils-Aimé. Fils-Aimé and his government were inaugurated on 16 November.
A new attack by the “Viv ansanm” coalition was launched in Port-au-Prince on 19 November. The attack focused on Pétion-Ville and neighbouring areas, and had been announced on social media by gang leader and spokesperson of “Viv ansanm” Jimmy Chérizier, aka Barbecue.
Haitian Police was able to intercept the attack on Pétion-Ville, leading to the death of 28 gang members and the confiscation of firearms, drones and munitions. Haitian residents, including the “Bwa Kale” vigilante group, worked with the police in repelling the attack.
Jimmy Chérizier has called for the departure of the transitional presidential council, threatening to use all means necessary to achieve this goal amid escalating violence and political turmoil in Port-au-Prince.
Gangs from the coalition “Viv ansanm” announced attacks on several neighborhoods in Port-au-Prince on 11 November, leading to the closure of schools and businesses.
The same day, clashes occurred between the Haitian National Police and gang members at the airport intersection, with reports of gunfire and fires in the Solino neighborhood. As a result, an airplane from Spirit Airlines was forced to land in the Dominican Republic.
The airport was targeted again on 18 November, with homes and businesses looted and set on fire.
Following this incident, the Federal aviation administration banned all commercial flights to and from Haiti for 30 days following the recent violence, leading airlines to cancel operations.
Attacks by gang members on 12 November led to the murder of a doctor. In Aral, residents reported a manhunt for police and their families, with gang members displaying their weapons throughout the night.
Gang members attempted to take over areas in Belvue and Bèl vil on 14 November. There were also reports of vigilante groups searching people on the streets across Port-au-Prince. Two gang leaders were killed by the Haitian police.
The import of supplies from the Varreux terminal (port) ceased on 14 November causing fuel shortages across the country. In Delmas and Pétion-Ville, large crowds of residents started withdrawing cash from the banks.
The closure of the airport and port will lead to a shortage of supplies, including medical supplies, for which Haiti depends heavily on import.
Over 20,000 people have been displaced in Port-au-Prince in just four days due to the escalating gang violence, with many sheltering in camps, while criminal groups expand their control and access to the city becomes increasingly restricted, with aid delivery facing significant challenges.
Médecins Sans Frontières (MSF) has suspended its activities in Port-au-Prince due to mistreatment of staff members by Haitian Police officers, including rape and threats of death. The decision will take effect on 20 November.
In October, 27,336 Haitians were deported from the Dominican Republic, with many facing violence and inhumane conditions during their expulsion, prompting the Support Group for Repatriates and Refugees GARR to condemn the mass deportations and mistreatments.
Aside from the 27,336 Haitians deported, 16,306 voluntarily returned to Haiti out of fear of deportation, while 6,601 others were turned away at the border.
There has been a 1000% increase in sexual violence against girls in Haiti, with 43 cases reported in 2023 compared to 400 reported cases in 2024.
The humanitarian crisis in Haiti has led to rising food insecurity, with half of the population—approximately 5.4 million people—facing hunger, and for the first time since 2022, pockets of famine have emerged in areas where displaced individuals reside.
The United Nations Humanitarian Air Service (UNHAS) stated they will resume flights in Haiti on 20 November, facilitating humanitarian operations.
The Catholic bishops of Haiti issued a statement expressing deep concern over the country’s political and security crises, calling for peace and national unity while denouncing the violence that has led to widespread suffering, displacement, and the paralysis of daily life in the capital.
Situation on the Multinational Security Support (MSS) mission
The United States is intensifying efforts to convert the Kenya-led multinational force in Haiti into a U.N. peacekeeping mission. However, objections from Russia and China have stalled the process, while funding for the force remains critically low.
Germany pledged €10 million for the MSS mission on 12 November.
International situation
The UN Secretary-General has stated his concern over the escalation of violence in Haiti, and  expressed his support for the efforts of the national police. He also called for increased support for the multinational security mission.
There have been reports that weapons and ammunition from the arsenal of the police of the Dominican Republic have been stolen and sold to gangs in Haiti. The Dominican Minister of the Interior and Police has announced an investigation into this.
The embassies of France, Mexico and US in Port-au-Prince closed due to the escalating insecurity."
"Haiti Situation Report 21, 6 November 2024",https://www.eepa.be/?p=8679,"The UN released a report following the extension of the mandate of the United Nations Integrated Office in Haiti (BINUH) on 15 October. The report discusses the security situation, the human rights situation, sexual exploitation and abuse, and unemployment, youth and vulnerable groups.
The report outlined that between June and September 2024, there were 1441 victims of homicide and 443 abductions  in Haiti. 106 counts of extrajudicial killings were reported, 96 of which were carried out by police officers.
During the same period, 514 residences and other private buildings were looted and/or set on fire.
Gangs are currently in control of 85% of Port-au-Prince, with gangs in the country comprising around 5,500 members, many of which are children.
The report discussed the situation within gang controlled areas, such as Carrefour and Cité Soleil, with people being killed for avoiding gang-erected checkpoints, collaborating with police officers, and moving out of the communes without consent.
Armed gangs in Haiti have escalated attacks on U.S. Embassy vehicles and a U.N. helicopter, intensifying violence in response to recent police operations, which has led to planned evacuations of embassy staff and raised concerns about flight and aid disruptions.
Since 17 October, the neighbourhood of Solino in Port-au-Prince has been under siege by gangs of the “Viv Ansanm” coalition. Over 12,000 people have been displaced due to the attacks in Salino and its surroundings.
In Arcahaie, over 20,000 people were displaced between 10 and 26 October, especially in the first Boucassin section.
Fort-National was attacked by members of the “Viv Ansanm” coalition between 2 and 4 November. The gang members executed residents and set fire to houses.
The Haitian National Police (PNH) has recently intensified operations against gangs across Solino, Arcahaie, Saint-Marc, and Tabarre, securing areas and seizing weapons in collaboration with local residents and international support.
In Arcahaie, over 40 gang members were killed in clashes with police officers, whilst in Pont-Sondé, a police operation on 23 October successfully managed to drive out members of the “Grand Grif”gang.
Attacks by gang members were carried out in the communes of Marchand Dessalines and Petite-Rivière in the Artibonite department on 30 October. Ten people were kidnapped and some cattle were stolen.
In Petit-Goâve, barricades of burning tires were erected on 30 October by members of the population denouncing the installation of the new Government Commissioner.
The previous day, the police station in Cabaret was destroyed with heavy machines by gang members.
Members of the gang led by Jimmy Chérizier, alias Barbecue, pillaged and set fire to the Missionaries of Charity compound which includes a convent and hospital.
Haitian police arrested a Cat Team officer with unauthorized ammunition and cash in his vehicle amid an ongoing investigation into arms trafficking, while acknowledging slow but steady efforts to address security challenges across the country.
An agreement was made between Haitian Prime Minister Garry Conille and Studebaker Defense Group, a multinational security contractor. While the group has stated they are operating only in an advisory capacity, others have claimed that their agents have participated in police operations.
The agreement with Studebaker Defense Group increased tensions between the Prime Minister and the Presidential Transitional Council (CPT), who claim they were bypassed in this decision. According to a member of the CPT, the issue has since been clarified between the two bodies.
The international famine early warning system has predicted Crisis and Emergency food insecurity between October 2024 and May 2025, with almost half of the analysed population (11.2 million) likely to experience high acute food insecurity.
77 Haitians were repatriated from the US on 31 October, whilst 27 Haitians in an irregular migration situation were arrested on the island of Ambergris Cay, a private island in the Caicos Islands.
Over 30,000 Haitians were deported from the Dominican Republic between 3 and 23 October. On top of this, a little bit over 10,000 Haitians returned to the country voluntarily.
Situation on the Multinational Security Support (MSS) mission
El Salvador’s Congress has approved the deployment of soldiers to Haiti to handle medical evacuations.
Haitian analysts have reflected that the lack of progress seen from the MSS mission is related to a lack of trust by Kenyan soldiers to their Haitian colleagues and a lack of knowledge of the area, including how many armed groups occupy neighbourhoods and territories.
International situation
Prime Minister Conille criticised the international community, stating: “You promised me 2,500 personnel by September. September has come, and I only have 400. Where is the rest? You told me you would help me rebuild the army, the police, and hire people. Where is that support?”
The Caribbean Community (CARICOM) issued a statement on the tensions between the Transitional Presidential Council (TPC) and the Prime Minister of Haiti, stating it was undermining the “confidence among Haiti’s partners and the wider international community”."
"Haiti Situation Report 20, 23 October 2024",https://www.eepa.be/?p=8648,"A shootout took place between gang members and Kenyan and Haitian police officers on 15 October, resulting in around 20 gang members being killed and the second-in-command of the Kraze Baryè gang being injured.
The West and Arbonite departments have been plagued by assaults from the Viv Ansanm coalition since 16 October. One person was killed in an attack on 16 October in Magloire Ambroise street.
Gang members opened fire at a commemoration of the assassination of Jean-Jacques Dessalines on 17 October  at which members of the Transitional Presidential Council (CPT) were present.
The same day, Tabarre was targeted by gang members carrying automatic rifles,  setting houses on fire and forcing residents to flee their homes. Despite police interventions in the area, the situation in Tabarre has remained tense.
Due to the unrest in the capital city, the swearing-in ceremony of the Provisional Electoral Council (CEP), held on 18 October, was moved from the Court of Cassation to the School of Magistrates. The members of the CEP were successfully sworn in.
An assault was launched in Delmas 24 and Solino by the Bel-Air gang on 18 October, with houses burnt down and a young girl murdered. The attacks continued until the Haitian National Police (PNH) and the Haitian Armed Forces (FADH) were deployed the following day.
The unrest in Port-au-Prince since 16 October has displaced 4,201 people, bringing the total number of displaced people in Haiti to over 700,000.
Former senator Guy Philippe has been mobilising people to protest against the current government and called for an armed uprising on 17 October. In Jérémie, hundreds of protestors took to the streets.
The commune of Arcahaie, in the West department, was attacked both by land and sea on 21 October, leading to the displacement of 4,674 people. In L’Estère, in the Upper Artibonite region, gang members opened fire on a school, injuring several students and killing a parent.
A police intervention in Croix-des-Bouquets in the night of 19 to 20 October led to the death of 10 gang members, as well as the seizure of arms and equipment.
Reacting to the ongoing insecurity and violence in Port-au-Prince, the Minister of Justice and Public Security, Me Carlos Hercule, stated that people should remain patient as the ongoing strategic preparations will take time to yield results on the ground.
Hercule mentioned the presence of “dark forces” that armed civilians and children 20 years ago and continue to destabilise the country. He also confirmed that there would be a significant increase in the budget allocation for strengthening the Haitian security forces for 2024-2025.
Hercule called for heightened security around Haiti’s Prime Minister, Garry Conille, as a response to intelligence gathered of threats that would target high officials.
The death toll of the massacre in Pont-Sondé, which took place at the start of October, has risen to 115 people. It is expected that the number of casualties will rise further as bodies are still being found.
There has been a lot of criticism against the authorities for the lack of intervention prior to the massacre, as the “Gran Griff” gang had warned of the upcoming attack on social media.
The leader of the “Gran Griff” gang has threatened a new imminent attack on Pont-Sondé.
Tensions between the CPT and government of Haiti have increased since Leslie Voltaire succeeded Edgard Leblanc Fils as the president of the council.
700 new police officers were appointed on 20 October.
169 Haitians were rescued from an overloaded boat which was taking on water south of the Turks and Caicos Islands and they were repatriated to Haiti. Earlier in the week, 32 Haitian people were intercepted on an overcrowded boat by the the Royal Turks and Caicos Islands Police.
13,703 Haitians were deported from the Dominican Republic in the first 13 days of October. Three Haitians who tried to illegally cross the border to the Dominican Republic were shot and brought to the hospital by Dominican military personnel.
The ministry of health has mobilised support at the three main return points for Haitian expelled from the Dominican Republic: Ouanaminthe, Belladère and Anse-à-Pitre.
Situation on the Multinational Security Support (MSS) mission
Six officers from the Royal Bahamas Defence Force arrived in Haiti on 18 October. They will be coordinating the deployment of 100 Bahamian soldiers.
Prime Minister Garry Conille went on a state visit to Kenya. His visit included reviewing the pre-deployment training of 600 police officers.
International situation
The United Nations Secretary-General’s Special Representative in Haiti, María Isabel Salvador, addressed the worsening situation in Haiti at the UN Security Council meeting on 22 October, with attacks perpetrated on land and sea leading to a catastrophic humanitarian situation.
The executive director of UNICEF, Catherine Russell, also addressed the Security Council, discussing the grave rights violations perpetrated against children in Haiti, including the recruitment of children by gangs to serve as  informants, cooks, and sex slaves.
The UN Security Council voted on 18 October to expand the arms embargo in Haiti to all types of weapons and ammunition. The arms embargo was previously limited to ““small arms, light weapons, and ammunition”.
The UN Security Council also voted to extend the sanctions to prevent the flow of weapons and ammunition to Haiti."
"Haiti Situation Report 19, 9 October 2024",https://www.eepa.be/?p=8595,"More than 70 people died in an attack from the gang “Gran Grif” in Pont-Sondé during the night of 2-3 October. The attack stemmed from resistance by drivers in Pont-Sondé who refused to pay the toll demanded by the gang at Carrefour Pèye earlier in the day.
Earlier in the week, “Gran Grif” had already killed four people in Carrefour Cadeau and set houses on fire in the area of  Savary Grasset.
The nearest hospital, Saint-Nicolas Hospital, was already overwhelmed prior to the massacre by escalating violence in Lower Artibonite, with hospital staff working continuously to manage the influx, despite resource shortages.
Leslie Voltaire, representing the party Fanmi Lavalas, replaced Edgard Leblanc Fils in the rotating presidency of the Transitional Presidential Council (CPT) on 7 October. Smith Augustin and Louis Gérald Gilles, who were both accused of corruption, have been removed from the rotating presidency.
Two groups in the CPT, the Collective of Political Parties of January 30 and the Monitoring Office of the Montana Agreement, have distanced themselves from the current administration as a result of the corruption scandal within the Council.
Edgard Leblanc Fils, former President of the CPT, representing the Collective of Political Parties of 30 January, has been recalled by the Collective, which is initiating consultations for a new governance model.
Emmanuel Vertilaire, one of the members of the CPT accused of corruption, challenged the credibility of a report published by the Anti-Corruption Unit (ULCC) recommending legal action against the accused, citing conflicts of interest and disputing its interpretation.
Three Civil Society Organisations; the Civil Society Initiative (ISC), the National Human Rights Defence Network (RNDDH) and Together Against Corruption (ECC) have called on the members of the CPT accused of corruption to resign and place themselves at the disposal of justice.
The Permanent Council of the Organisation of American States (OAS) held a meeting on 8 October to address Haiti’s concerns over the Dominican Republic’s mass deportation of Haitian migrants.
The Haitian representatives condemned the policy as a violation of human dignity and international human rights, whilst the Dominican representative defended the actions as lawful and called for bilateral dialogue.
A meeting was held the same day in Haiti led by the government to create a multisectoral task force to manage the reception and reintegration of Haitian migrants deported from the Dominican Republic, address key areas such as temporary shelter, documentation, and socioeconomic support.
Between 3 and 6 October 7,217 Haitian were deported and repatriated from the Dominican Republic.
An outbreak of violence in the commune of Saut d’Eau on 23 September led to the displacement of 627 people.
The leader of the “Lame ti manchèt”gang, Guerlain Maslin, was arrested on 27 September. His gang primarily operates in Saint-Jean du Sud, located in the South of Haiti.
Over 3,600 people have been killed due to gang violence in Haiti since January, whilst over 700,000 people are displaced in the country, the majority of which are children. The number of Internally Displaced People (IDPs) increased by 22% since June.
The majority of IDPs in Haiti (96%) originate from the West department, with 70% of IDPs coming from Port-au-Prince. 3% of IDPs come from the Arbonite department.
One in six children in Haiti are one step away from famine conditions, according to Save the Children. The number of children at risk of famine increased by 20% over the past 6 months.
Almost half of Haitians are facing acute hunger, with 2 million people facing emergency food insecurity. Food insecurity is especially prevalent among IDPs living in temporary shelters in Port-au-Prince.
Due to the soaring inflation, food costs currently amount to 70% of household spending.
Situation on the Multinational Security Support (MSS) mission
The Security Council renewed the mandate for the MSS mission by a year on 30 September. During the meeting, the need for more funding and to find lasting solutions that address the root causes were mentioned.
The Guinean Prime Minister, Amadou Oury Bah, declared that Guinea would send a contingency of 650 police officers to participate in the MSS mission on 28 September, during the 79th session of the UN General Assembly.
Kenyan President William Ruto stated to the UN that the full deployment of 2,500 police officers will be completed by January 2025.
International situation
Edgard Leblanc Fils, former president of the CPT, held a speech at the 79th session of the UN General Assembly, discussing migration and the Haitian diaspora, threats posed by climate change, the digital divide, national security and the humanitarian situation, and historical reparations.
A former Haitian deputy and member of parliament, Prophane Victor, and the leader of the “Gran Grif” gang, Luckson Elan, have been added to the Security Council Sanctions list.
The European Union released a statement condemning the massacre in Pont-Sondé, stating: “The EU will continue to use all tools, […] with the aim of contributing to restoring peace, security, stability, democracy and the rule of law in Haiti."
"Haiti Situation Report 18, 25 September 2024",https://www.eepa.be/?p=8556,"The Haitian government has announced the creation of a Provisional Electoral Council (CEP) tasked with organising a referendum in spring 2025 and a general election before 7 February 2026. The CEP consists of seven members representing different sectors in Haiti.
The truce between gangs in Cité-Soleil was broken on 12 September due to disagreements related to a penalty in a football match. It is not yet clear how many people have been killed in the unrest that has followed, although it has been reported that the second leader of Simon Pelé’s gang has died.
The clashes in Cité-Soleil and Delmas have displaced 2,300 people.
Activities in the centre of Port-au-Prince are slowly starting up again, with businesses opening up and heavy traffic in some areas.
The general hospital remains closed, leaving the Peace University Hospital to be the only functioning hospital in the metropolitan area, and often functioning at overcapacity.
27 people died and over 30 were injured in an accidental fuel tanker explosion in Miragoâne.
The Haitian National Police Force has been conducting operations in a number of areas, including Bel-Air, La Saline and Gressier. Members of the Village-de-Dieu gang who were using the Port-au-Prince cemetery were neutralised, easing the situation around Champs-des-Marches.
Haiti’s government has relaunched a multisectoral emergency programme to support vulnerable groups, focusing on cash transfers for parents in public schools, along with projects targeting food security, small businesses, and social reintegration, funded by the national treasury and the IMF.
The Prime Minister’s Office has indicated that the government is doing everything possible to strengthen the security of Port-au-Prince’s port to facilitate the circulation and docking of boats.
A police officer was killed in Delmas on 23 September, while another officer was injured. They were attacked by armed men on a minibus.
The director of the National Office of Migration was murdered by armed men on 18 September, while the top lawyer Artist Rémy, who was also the Secretary General of the Fort-Liberté bar association, was shot dead in Ouanaminthe on 16 September.
There was a 22% increase in Internally Displaced People (IDP) in Haiti between August and 4 September 2024. The increase was partially fueled by violence in Gressier, displacing 5000 people. The number of IDPs in Port-au-Prince decreased by 6%. Approximately half of IDPs are children.
Tensions between displaced and host communities have been rising, especially in the metropolitan area of Port-au-Prince.
Over 17,300 Haitians were forcibly returned by neighbouring countries in August. Many of these faced mistreatment and violence.
The Dominican Republic continues to deport large numbers of Haitian nationals, including 59 unaccompanied minors in September, sparking concern from Haitian officials. They demand that the Dominican government respect diplomatic agreements, particularly regarding child protection.
Agricultural production is currently below the seasonal average due to excess rainfall, scarcity of seeds, a decrease in cultivated land, and high labour costs.
Situation on the Multinational Security Support (MSS) mission
20 Jamaican soldiers, four Jamaican police officers, and two senior officers from Belize landed in Haiti on 12 September to join the MSS mission.
The Bahamas will deploy troops next week, according to the leader of the MSS mission, Godfrey Otunge.
Kenyan President, William Ruto, promised the deployment of 600 more Kenyan officers to Haiti in the coming weeks – on top of the 400 that have already been deployed.
The President Arévalo of Guatemala announced the deployment of 150 military officers for the MSS mission during the meeting of the Special Advisory Group on Haiti of the United Nations Economic and Social Council (ECOSOC) on 23 September.
An official press release was published by the MSS mission on 17 September discussing the advancements made by the mission, including arrests of gang members, the destruction of barricades, targeted operations in gang controlled areas, and the pacification of areas.
International situation
UN human rights expert, William O’Neill, reported after visiting Haiti that the mission is inadequately equipped and that less than a quarter of the promised personnel has been deployed.
He further discussed the high levels of displacement, the high inflation and lack of basic goods, the spread of gang violence to new areas, the rampant sexual violence, and child trafficking and the poor conditions in the prisons, with inmates dying of undernourishment and bad sanitation.
UN Secretary General António Guterres lamented over the lack of funding for the MSS mission, stating: “When people are suffering in such a desperate situation, and we only need a relatively small amount of money, I think it is totally unacceptable that this money is not available.”
Haitian Bridge Alliance filed a lawsuit against Donald Trump and JD Vance in Ohio, accusing them of spreading false and harmful claims about Haitian immigrants in Springfield, including allegations that they eat pets, which has led to threats and bomb scares targeting the community.
The National Association of Black Journalists (NABJ) condemned recent attacks on Haitian Times journalists after they debunked false claims about Haitian immigrants in Ohio eating pets. The journalists have faced harassment and threats.
NABJ called for action from authorities and social media platforms against disinformation and emphasized the vital role of journalism in upholding truth, urging protection and training for reporters facing threats."
"Haiti Situation Report 17, 11 September 2024",https://www.eepa.be/?p=8519,"The state of emergency was expanded to cover the entire country on 4 September.
Two members of the Transitional Presidential Council (CPT), Smith Augustin and Louis Gérald Gilles, will be replaced due to their involvement in a large-scale corruption scandal. The calls for their replacement came from the sectors that appointed them.
A third member of the CPT, Emmanuel Vertilaire, was also accused of corruption, but his resignation has not been demanded as some insist that he is being falsely accused.
A prison break took place in the city of Saint-Marc on Friday 16 August, resulting in the death of 16 inmates. The situation was caused by a protest by the prisoners that got out of hand. By Friday afternoon, the situation was back under control.
A report by the Fondasyon Je Klere, a non-profit citizen-monitoring organisation, disputed the narrative of a prison break, stating that inmates were only protesting food shortages related to a strike by the penitentiary administration who refused to feed inmates and allow basic necessities.
The report further states that the over-forceful response led to inmate executions.
An initiative was set-up by UNICEF on 9 September aiming to use art and music to provide children with alternatives to the ongoing violence.
A protocol was also established to enable children who were liberated from gangs to be treated as victims of violence, rather than delinquents. Support services have been put in place to facilitate the reintegration of these children into society.
The Haitian National Police Forces (PNH) destroyed a double wall erected by the ‘400 Mawozo’ gang on the national road #8 in Croix-des-Bouquets.
There were tensions in downtown Port-au-Prince on 10 September as clashes took place between the PNH and gang members.
Two gang members, from the gangs “Chen Mechan” and “Pierre 6”, were arrested in a joint operation of the Departmental Service of Judicial Police and the Delmas Police Station.
In an open letter, the Office for the Protection of Citizens (OPC) urged the Haitian government to take urgent action to support higher education, highlighting the severe impact of armed attacks on several facilities of the State University of Haiti (UEH), and the displacement of students and staff.
Haiti’s largest hydroelectric plant was down on 3 September after being overrun by protestors.
The leader of the gang coalition “Viv Ansam”, Jimmy ‘Barbecue’ Chérizier, held an interview with African stream in which he discussed the need for a system change, taking the power and wealth away from the “elites” to be redistributed among all Haitians, who he stated “are living in dirt”.
A partial list of five names has been announced for Haiti’s Provisional Electoral Council (CEP), representing sectors such as the university, human rights, and labor unions. However, disputes still persist with disagreements over candidates and accusations of fraud.
Situation on the Multinational Security Support (MSS) mission
20 Jamaican defence officers and four police officers are set to be deployed in Haiti on 12 September. They will be charged with protecting important governmental infrastructure in Port-au-Prince.
The Belize army has sent two senior officers to Jamaica ahead of their assignment to Haiti.
Haitians are voicing their frustration at the lack of results from the deployment of Kenyan officers in the country, with gangs having been able to increase their hold over southwestern and northeastern suburbs of Port-au-Prince.
At the end of August, reports came out that the deployed Kenyan officers had not been paid since they landed in Haiti. The United States Ambassador to Kenya apologised and assured that the error would be rectified.
Members of the MSS missions have expressed frustrations at the delays and lack of equipment needed to carry out the mission. On 23 August The U.S. military promised 24 additional armed vehicles to the mission.
The US is aiming to prolong the MSS mission by one year and transform it into a traditional UN peacekeeping mission, which would allow it to secure more funding and resources. A resolution on this will be presented to the Security Council on 30 September.
International situation
Ilan Goldfajn, the president of the Inter-American Development Bank (IDB), called for the renewal of the HOPE/HELP Act during a meeting in Washington, emphasizing its critical role in supporting Haiti’s economy by maintaining preferential trade for Haitian products.
Delegations from the U.S., Canada, Europe, Latin America, and the Caribbean attended a Haitian diaspora forum in Washington to discuss how the diaspora can support Haiti’s transition process, focusing on youth, women, security, elections, and humanitarian issues.
U.S. Secretary of State Antony Blinken stated that the U.S. aims to facilitate the restoration of normal relations between the Dominican Republic and Haiti amid tensions over a river diversion project which led to crackdowns on Haitian migrants in the Dominican Republic.
Blinken made a state visit to Haiti on 5 September. During his visit, he urged the CPT to establish an electoral council to organise elections next year. The corruption scandal involving members of the council was also discussed during the visit."
