title,url,content
"Haiti Situation Report 16, 7 August 2024",https://www.eepa.be/?p=8473,"104 gang members have been killed and 65 arrested under the state of emergency which was declared in 14 communes in Haiti. In addition, 19 firearms, seven vehicles, 9.24kg of cocaine and five fugitives were apprehended during police operations.
Several gangs operating in Cité-Soleil concluded a peace agreement. The gang leaders Jimmy Chérizier, alias Barbecue, Mathias and Gabriel met to seal the deal. Walls that had been erected on roads between neighbourhoods have been taken down improving mobility in the area.
Clashes took place between the Haiti National Police Forces (PNH) and gang members storming the commune of Gressier. According to the mayor of the commune, over 70 gang members were killed in the exchange of fire.
Haitian and Kenyan police forces undertook an operation in Ganthier on 25 July. They were able to secure the area for a day, but the 400 Mawozo gang moved back in after the police forces left.
The customs office in Ganthier was set on fire by gang members of the 400 Mawozo gang on 4 August. They also barricaded the bridge at the entrance of the commune, impeding access to Ganthier.
An exchange of fire between gang members and a Kenyan officer took place near the Port-au-Prince main seaport on 30 July. A truck driver was killed in the process, whilst the Kenyan officer and several gang members were injured.
Gang members of the “Viv Ansanm” gang coalition opened fire on the State University Hospital of Haiti on 29 July, which was being visited by Haitian Prime Minister Garry Conille at the time. The Prime Minister was able to leave unharmed.
Repeated attacks from the Gran Grif gang on Pont-Sondé in July are raising fears regarding the gang’s ambition to control the region.
1.379 people were killed or injured and 428 kidnapped between 1 April and 30 June, according to the latest BINUH report on the human rights situation in Haiti. Over 80% of killings and injuries happened in the West department, whilst 73% of kidnappings took place in Arbonite.
The high number of casualties in the capital is related to gang attacks, as well as gang executions, clashes between “self-defence” groups and gangs, and the excessive use of force during police operations.
27 Children were killed between April and 30 June, with 22 more injured. The recruitment of children into gangs and “self-defence” groups has continued.
Rape and gender-based violence increased in the last months, namely in gang-controlled areas and IDP sites. The youngest reported rape victime was a three-year-old girl. Women and girls in gang-controlled areas are often forced into sexual relationships with gang members.
Prisons in Haiti are overcrowded and experiencing shortages of food, hygiene products and medicines. The lack of care, food and clean drinking water has led to the death of 78 inmates. The situation is especially bad in the prisons of Jérémie and Petit Goâve.
Members of the judiciary are targets of threats and attacks, with five magistrates and lawyers killed between April and June in the Artibonite and North departments.
The Anti-Corruption Unit (ULCC) made progress in a number of investigations against senior government officials. Recently, an investigation was launched into allegations of bribery solicitation involving three presidential advisors.
Over 60,000 Haitian migrants were repatriated to Haiti in June according to the Support Group for Repatriates and Refugees (GARR).
There have been several cases of anthrax identified in Petit-Goâve.
A large sanitary operation is taking place in Tabarre supported by the Tabarre Municipal Council, the International Organisation for Migration (IOM-Haiti) and USAID. The aim of the operation is to prevent the spread of infectious diseases and reduce the risk of flooding in the region.
Dozens of Haitian beneficiaries of the Humanitarian Parole programme faced disappointment at Toussaint Louverture International Airport on 6 August as their travel authorizations were invalidated by U.S. immigration authorities following the programme’s suspension.
Situation on the Multinational Security Support (MSS) mission
The MSS mission has enabled the takeover of the general hospital, the seaport, the city of Ganthier, and roads connecting the international airport and the seaport, according to Godfrey Otunge, the Commander of the Multinational Force led by Kenya.
A one-month linguistic and intercultural capacities development training was launched in Haiti for members of the MSS mission on 5 August. Kenyan officers also undertook a foot patrol in Port-au-Prince to engage with the local population on 1 August.
Another contingent of officers from Kenya and other countries is set to arrive in the coming days, according to the Dominican Republic’s Foreign Minister.
International situation
A Chinese military attaché visited the border between Haiti and the Dominican-Republic near Dajabon-Ouanaminthe. The purpose of the visit is still unclear.
Haiti announced their official membership in the CARICOM Reparations Commission, during the 47th Ordinary Meeting of the Conference of Heads of State and Government of CARICOM Member States.
India sent humanitarian aid, including 9 tons of medical supplies to Haiti on 29 July. The EU has approved an additional 40 million euros in aid for 2024 to support security, agricultural production, and education. They have also reopened their offices in Port-au-Prince."
"Haiti Situation Report 15, 24 July 2024",https://www.eepa.be/?p=8444,"A state of emergency was declared in 14 gang-controlled municipalities. Haitian Prime Minister, Garry Conille, announced that the Haitian National Police (PNH) will start operations in gang-controlled areas with the support of the Armed Forces of Haiti (FAd’H) and Kenyan officers.
A police intervention in Trianon (Mirballais) led to the death of a gang member and the seizure of 5,000 ammunition and 3 firearms.
An operation was carried out by the PNH in Anse-d’Ainault, Chambellan and Moron on 17 July. Three gang members were killed during the operation, around 10 were injured and several others were arrested.
Members of the “400 Mawozo” gang attacked the police station in Ganthier on 21 July, setting fire to part of the station.
The PNH has been deployed in Gressier, Léogâne, and Ganthier to counteract threats from gang members. Gang members had blocked off roads in Gressier, some of which have already been cleared.
The PNH was also deployed in Bicentenaire, La Plaine, and Croix de Bouquets, but no serious confrontations took place.
In an open letter, various Haitian human rights organizations urged Prime Minister Conille to address five key issues, including ensuring justice and reparations for victims of gang violence, rejecting amnesty for criminals, and preventing human rights abuses by multinational forces.
The letter also emphasised the need to combat corruption within public administration, and restoring public confidence as well as ensuring the integrity of upcoming elections.
UN women published a report on the gender assessment in Haiti. Women and children in IDP camps are especially vulnerable, with gender-based violence and rape being used in IDP camps to control access to humanitarian assistance.
A large majority of people in IDP camps have no source of income and over 50% are not able to buy food. This has led women (more than 10%) to turn to prostitution to meet their needs. 90% of women also said they had no access to health services in IDP camps.
A boat carrying Haitian migrants caught fire off the northern coast of Haiti, leading to the death of at least 40 people.
Transport between Port-au-Prince and the Southern departments has been halted with the bridge of Road 9 preventatively blocked off to disable raids by gang members.
It is reported in selected media that a key port in Port-au-Prince was recaptured from the gangs by the National Haitian Police Force (PNH) and Kenyan officers on 17 July. The port had been in the hands of the gangs since 6 March. However, this information is not confirmed from Haïti.
30 people, including two former members of Jovenel Moïse’s government, have been indicted for the massacre in La Saline in November 2018 in which 71 people were killed.
In Haiti’s Northeast Department, public hospitals are severely understaffed and under-resourced, forcing patients to endure long waits and inadequate care, prompting many to seek expensive and still substandard private healthcare, or cross into the Dominican Republic for better services.
Between March and July 2024, the number of internally displaced children in Haiti increased by 60%, with over 300,000 children facing displacement and nearly 5 million Haitians experiencing acute hunger.
A new Chief Inspector General of the PNH has been appointed, Frantz Thermilus.
Sunrise Airways will resume flights to Jérémie in the second week of August.
Situation on the Multinational Security Support (MSS) mission
The second contingent of around 200 Kenyan police officers arrived in Haiti on 16 July.
Ongoing protests in Kenya have led to the resignation of the Inspector General of Police, Japhet Koome. It is not yet clear whether it will have an impact on the MSS mission.
Kenyan police officers together with officers from the National Haitian Police force (PNH) have been patrolling the streets in Port-au-Prince, including in the downtown area which has been plagued by gang violence.
The U.S. announced that they would provide an increase in the number of armoured vehicles to the MSS mission. They also announced that they would provide an additional 60 million U.S. dollars in humanitarian aid through USAID.
International situation
The United Nations Security Council has extended the mandate of the UN Integrated Office in Haiti (BINUH) for another year, reflecting ongoing international efforts to address the country’s political and security challenges.
During the meeting, the Security Council asked Member States to cooperate with inspecting cargo to Haiti to prevent the illicit arms trafficking and diversion.
The U.S. ambassador to the UN visited Port-au-Prince on 22 July to meet members of the Haitian transitional government and the Kenyan police officers.
The U.S. Department of Homeland Security has announced the extension of Haiti for Temporary Protected Status (TPS) for 18 months, from August 4, 2024, to February 3, 2026. The extension allows eligible Haitians already in the U.S. to apply for protection and work authorization."
"Haiti Situation Report 14, 10 July 2024",https://www.eepa.be/?p=8422,"A brutal attack took place in the commune of Gressier on Sunday 30 June by a gang coalition entitled “103 Zombie”. 25 people were killed and numerous were kidnapped during the attack. Since the attack, gangs control 75% of the commune and around 23,000 have fled the area.
Among those kidnapped in the attack was Father Emmanuel Saintéliat, the parish priest of Saint John the Baptist Church. He has since been released.
A second attack on the Saint-Charles police station in Carrefour on 5 July led to the murder of two police officers and one civilian.
Gang attacks have increased in neighbourhoods of Bel-Aire and downtown Port-au-Prince, with regular gunshots being heard in the metropolitan area. In the outskirts of Les Palmes, attacks, burning down of public buildings and homes, assassinations and theft have been ongoing.
The Haitian National Police Force (PNH) together with Kenyan officers were able to retake the general hospital in Port-au-Prince, which had been used by gangs as a hostage zone, on 7 July.
Members of the gang “400 Mawozo” have barricaded the National road #8 in Croix-des-Bouquets with containers welded together.
In the city centre of Croix-des-Bouquets, gang members have undertaken renovations, after having attacked and burned down buildings including police stations and the town hall as recently as the end of June.
The chief of the PNH, Rameau Normil, stated that police operations to retake areas from the gangs are being prepared, but could not go into detail for strategic reasons.
Gang leader Jimmy Chérizier, aka Barbecue, released a video calling for a dialogue, stating “We are ready to elect a credible and coherent Haitian citizen in the diaspora to facilitate the dialogue to end this mafia war and facilitate the road to peace in the country”.
He further states, addressing the prime minister, Garry Conille: “Prove to the world that you can make history as someone who did not contribute to the destruction of the country by distributing guns in poor neighbourhoods, but who now pacifies the country”.
Chérizier urged Conille to facilitate a national dialogue in which every Haitian’s voice could be heard. Conille agreed to holding talks, whilst emphasising that victims of the gangs need justice.
He added that if the gangs saw that PM Conille was leading the country the right way, they would stay out of his way and let him lead the country.
The Executive Director of the National Network for the Defense of Human Rights (RNDDH), Pierre Espérance, believes that people in Conille’s entourage are complicit with gangs and motivated the prime minister to accept the invitation to hold dialogues with gang leaders.
There have been tensions between the Prime Minister and the Presidential Transitional Council (CPT), largely due to the trip to the United States that the Prime Minister undertook, which members of the CPT felt had not been briefed well enough to the council.
The largest foreign bank in Haiti, City, has announced that they will be closing their offices in the country due to a decrease in international activity.
A sanitation campaign was started last week in the city centre of Port-au-Prince to clean-up the streets. The campaign is a private initiative supported by members of the private sector, members of the CPT and of the government.
Large cleaning efforts are also being carried out in Pétion-ville, Tabarre, Cité Soleil and Cap-Haïtien.
In May, 27,000 Haitians were repatriated by the Dominican Republic.
Hurricane Beryl, a category 5 storm, passed by Haiti last week, leading to flooding and inflicting damage along the southern coast of Haiti.
Situation on the Multinational Security Support (MSS) mission
It is still unclear when the second contingency of Kenyan troops will arrive in Haiti. It had originally been said that they would quickly follow the first contingency, which arrived 2 weeks ago on 25 June.
A plane from the United States with equipment for the MSS landed in Port-au-Prince over the weekend, carrying armoured vehicles, among other things.
Kenyan troops started patrolling the streets alongside the PNH. They were seen in the streets of Port-au-Prince, at the National Port, and patrolling the US embassy in the capital.
The Dominican Republic has stated that they will contribute to the MSS with medical assistance.
International situation
Chinese and Russian diplomats called on the US to combat the illegal flow of weapons into Haiti during the United Nations Security Council meeting. The US ambassador retorted that the US is actively working on enforcing the arms embargo, with among others, a new e-tracing agreement."
"Haiti Situation Report 13, 26 June 2024",https://www.eepa.be/?p=8386,"Over the weekend, gang leader Jimmy Chérizier (alias Barbecue) posted a video addressing Prime Minister, Garry Conille, offering to keep his gang off the streets and stay in their base in exchange for dialogue to resolve the security crisis.
Conille responded to the above that a dialogue would be possible, after weapons were surrendered and the authority of the Haitian state was recognised.
Earlier, Chérizier posted a video claiming that political and economic elites in the country had been training and equipping gang members in working-class neighbourhoods. He further stated that there would be terror in Delmas if the police did not stop targeting him.
Rameau Normil has been reappointed as the Acting Director General of the Haitian National Police (PNH). Previously appointed in 2019 for the same role, he was dismissed in 2020 for lack of results. He now pledges to dismantle gangs and improve working conditions for PNH officers.
Normil is replacing Frantz Elbé, who was appointed in October 2021 and has been widely criticised for incompetence, lack of leadership and being complicit with gangs.
455 Haitian police officers will join the PNH, having completed a 12-week training programme. The inauguration ceremony was attended by members of the Presidential Transitional Council (PTC) and the Prime Minister.
The Deputy Director of the Food and Agriculture Organization (FAO) of the United Nations, Mario Lubetkin, stated his concern on the trends of rising acute food insecurity in Haiti. FAO has received only 6% of the funding needed for Haiti.
Médecins Sans Frontières (MSF) received 80 tons of medical equipment and supplies on 21 June. The arrival of supplies has allowed to increase the capacity of important hospitals.
Almost 580,000 people have been displaced in Haiti since March. The majority of the displaced people are fleeing the violence in Port-au-Prince for other provinces, which do not have enough resources to support the influx of people.
The former leader of the 400 Mawozo gang, Germine Joly, has been sentenced to 35 years in prison in the United States for his involvement in the kidnappings and the illegal trafficking of firearms.
The enactment of the Penal Code and Code of Criminal Procedure, scheduled for 24 June, has been postponed by 12 months due to the lack of necessary preliminary measures. Attorney Patrick Laurent emphasized the outdated nature of the current code and the societal need for updated laws.
The PTC has held discussions on the necessary steps for the drafting and implementation of a new constitution.
Situation on the Multinational Security Support (MSS) mission
200 Kenyan police officers arrived in Haiti on 25 June. The mission will be led by the Deputy Inspector-General of Police, Noor Gabow, heads of operations, Samuel Chebet, and Senior Assistant Inspector General, Geoffrey Otunge.
Upon arrival, the Kenyan officers moved to their base, located within the perimeter of Toussaint Louverture International Airport. The next Kenyan flight is expected to arrive in Haiti on 27 June.
The Kenyan government is currently under pressure for protests related to a tax bill.
An agreement between Kenya and Haiti was signed on 21 June, granting personnel of the MSS mission various privileges, including duty-free importation of goods and the exclusive use of assigned premises.
The agreement also provides for the establishment of temporary custom facilities and commissaries, and stipulates that disputes will be resolved through consultation between the parties.
In addition, the agreement grants mission personnel immunity from jurisdiction for actions performed in their official capacity and subjects them to the exclusive jurisdiction of their participating state for any criminal offenses committed in Haiti.
U.S. President Joe Biden thanked the countries that committed personnel and resources to the mission, adding that “The United States has and will continue to provide substantial security, humanitarian, and economic development assistance”.
On the arrival of Kenyan officers in Haiti, Kenyan Foreign Minister Monica Juma stated that they would prioritise the protection of civilians, the facilitation of movement of people, the availability of basic goods and humanitarian aid, and the protection of national institutions.
Aid groups Save the Children, Plan International and World Vision issued a joint statement calling for more transparency on the training, operational plan, rules of engagement, and accountability mechanisms, expressing concern on the wellbeing of children caught in the crossfire.
International situation
The UN Security Council met on 21 June to discuss Haiti and the deployment of the MSS mission.
The Temporary Protected Status (TPS) for thousands of Haitians in the US will expire on 4 August, whilst US Citizen and Immigration Services (USCIS) has not yet announced a renewal.
Four US Senators have announced their intention to  introduce the Regional Arms Control in the Americas Act (ARMAS), which aims to address the export of weapons manufactured in the US to the Americas."
"Haiti Situation Report 12, 12 June 2024",https://www.eepa.be/?p=8354,"A government in Haiti has been formed, led by Garry Conille, who was named Prime Minister on 29 May. Conille will also take the role of Minister of the Interior and Local Authorities. 13 Ministers have been appointed, who are in charge of 17 Ministries.
Three police officers of the Anti-Gang Unit (UTAG) were assassinated on 9 June in Delmas by members of the gang led  by Jimmy Chérizier, known as Barbecue.
UTAG sent out a statement deploring the assassinations and announcing that the Haitian National Police Force would open an  investigation into the murders.
Four members of the “6 men for hell” gang were lynched by residents of the neighbourhood of Watapana in Jacmel.
A cargo of munition from the United States was apprehended at the border control in Cap Haïtien on 11 June.
Gunfire was heard at Nazon on 12 June, the anniversary of the Haitian National Police Force, whilst demonstrations are initiated to denounce the assassinations of the three police officers.
The number of displaced people in Haiti increased by 60% since March, with around 580,000 people currently displaced in the country.
The situation for IDPs is worrying with a heavy hurricane season about to start. The extreme weather may deteriorate the country’s health system as 10% of hospitals are situated in low-lying areas under risk of flooding.
Late last month, a tornado hit the north of Haiti, resulting in over 4,000 people losing their homes.
Haiti is added to the list of countries with a risk of famine hotspot requiring urgent attention.
The WFP regained access to the international airport in Port-au-Prince on 30 May, and was able to deliver food to 93,000 people from the neighbourhood of Cité Soleil and to 103,000 IDPs in temporary shelters across the capital.
WFP also received 60 containers of food and basic goods through the main port of Port-au-Prince.
Five million people are food insecure in Haiti, 1.6 million of which are facing emergency food insecurity. Since January, food prices in Port-au-Prince have increased by 30%.
Over half of the Haitian youth believe that their rights are not respected, according to a survey conducted by UNICEF. Despite this, 65% of youth are hopeful about their future in Haiti, with the majority of those believing that education is the most important to allow the country to change.
The General Director of the National Archives has stated that the archives are kept in unsafe conditions, partially due to the insecurity posed by the gangs, as well as due to unfit conditions that the archives are kept in, making them susceptible to damage from heat and rats, among others.
Business owners, crucial to providing jobs and livelihoods within communities, have lost millions of dollars when their businesses were destroyed by gangs.
Some have been 3rd and 4th generation businesses. They have survived two world wars, a devastating earthquake but are now on their knees because of the latest violent attacks, they now need help to recapitalise their business and to begin the daunting task of rebuilding”
Representatives of Haiti Matters visited Port-au-Prince between 4 and 6 June, and met with a cross section of Haitian society, peace building groups, human rights groups, members of the Presidential Council, the police service, business leaders, and numerous victims of violence.
Haiti Matters discussed how Ireland, a country which itself was devastated by decades of violence, can aid Haiti in working through the conflict, with peace building and dialogue at the core of rebuilding into a prosperous country. Haiti Matters hopes that by sharing these experiences it can help Haiti find a path to peace and stability.
Commercial flights between the US and Port-au-Prince have resumed.
Situation on the Multinational Security Support (MSS) mission
Evangelical pastors have been enlisted for the MSS mission, as a bridge between Haitian communities and the Kenyan president, William Ruto. They have also met with the gang leader known as Barbecue, which has led to some criticism in Haiti.
Reports have indicated that gang members have been moving from Port-au-Prince to provincial towns ahead of the deployment of the security support mission.
Amnesty International expressed concern on the lack of transparency of human rights safeguards for the MSS mission, stating that personnel should be trained to avoid abuses, whilst independent mechanisms should be established to investigate allegations of human rights violations.
The ruling on the Kenyan lawsuit challenging the deployment of the MSS mission, questioning the “disregard” of a High Court ruling by the Kenyan government is heard in the Kenya High Court today.
In January it was ruled that the deployment should be stopped because a reciprocal agreement between the two nations was not in place.
In the lawsuit the Kenyan Thirdway Alliance leader Dr Aukot and Miruru Waweru argue that the High Court should find Kenyan authorities in contempt of court.
International situation
Ranking member of Congress, Raskin and colleagues from Congress have sent a letter to Attorney General Merrick Garland, calling attention to weapons originating from the US fueling violence in Haiti.
The members of Congress are concerned that “The illicit influx of American firearms has enabled Haitian gangs to amass weapon arsenals larger than those of local police, making efforts to curb the violence in the nation exponentially more difficult.”
Democrat Congress Representative Greg Casar, who supports the MSS mission, said: “We’re having to fund the U.S. guns to go fight the U.S. guns that have filled the void in governance”."
"Haiti Situation Report 11, 29 May 2024",https://www.eepa.be/?p=8320,"Four police sub-stations and two prisons, Croix-des-Bouquets civil prison and the women’s prison in Cabaret, were attacked by gang members of the coalition “vivre ensemble”.
There were also reports that a police officer was decapitated by gang members.
Gun fights took place in Gressier on 23 May between police officers and gangs. Since the gangs briefly took control of the commune on 12 May, instability has remained in the area. On 19 May, several gang members were killed in the shootings.
Three missionaries, two US citizens and one Haitian, were shot by gang members in Port-au-Prince on 23 May.
Members of the gang “400 Mawozo” carried out an attack on the commune of Thomazeau on 21 Maymaps, leading to the death of four people and the burning of a dozen homes.
A tornado in the commune of Bassin-Bleu led to at least 36 injured and resulted in a lot of damage.
The International Airport Toussaint Louverture in Port-au-Prince reopened on 20 May. Although American flights have not yet started using the airport.
Activities in the port of Port-au-Prince resumed as security conditions around the port improved.
The shortage of medicine and supplies is worsening, with painkillers and anesthetics starting to run out and over 30 health facilities and hospitals have closed in Port-au-Prince.
Médecins Sans Frontières (MSF) stated that it has not been possible to import supplies into Haiti since mid-March and urged armed groups and authorities to facilitate the delivery of medical supplies.
MSF stated that it would have to reduce the operations in two weeks if they did not get supplies.
A vaccination campaign against Diphtheria is ongoing in the departments of Artibonite, Center, Grande-Anse, Nippes, North, North-East, South, and South-East, targeting 348,680 children.
In 2023, 216,677 Haitian migrants were sent back to Haiti. The large majority of these (208,169) were sent back by the Dominican Republic. Many of the Haitians that have been sent back, have already been returned several times.
The UN has called on the US to stop returning Haitian refugees to Haiti, after a US deportation flight landed in Haiti on 16 May.
The policy director at the International Refugee Assistance Project, Sunil Varghese, urged for Haiti to be designated for temporary protected status (TPS), which is normally granted to nationals of countries in which the conditions are too dangerous to return to.
The Apostolic Nuncio of the Vatican Catholic church has been transferred from Haiti.
Situation on the Presidential Transitional Council (CPT)
Dr. Garry Conille has been unanimously elected as the Prime Minister of the Presidential Transitional Council. Conille is a United Nations development expert and has already served as Prime Minister in the past.
The CPT has been criticised for its lack of transparency in the process of choosing a prime minister and its fragile legitimacy, with none of the members having produced the needed documents to prove that they meet the legal requirements to be part of the council.
Situation on the Multinational Security Support (MSS) mission
The arrival of the first contingency of Kenyan troops, consisting of 200 police officers, in Haiti which was planned for 23 May has been delayed.
A Kenyan delegation arrived in Haiti on 20 May to inspect the airport and the base being constructed by the US. The delegation soon left the country, assessing that Haiti was not yet ready for the deployment as the construction of the base they would be operating from was unfinished.
The Kenyan delegation was concerned by the lack of helicopters for medical evacuations. It is still not clear who will be providing the helicopters.
Two lawyers leading an opposition party in Kenya have filed a lawsuit towards high-ranking government officials, stating that Ruto and the police disobeyed the court order rules in January by signing a reciprocal agreement with Haiti. A hearing has been scheduled for 12 June.
Human Rights Watch has stated that the UN Security Council is still waiting to receive required information from the MSS mission on the rules of engagement, accountability mechanisms, human rights safeguards and due diligence for the forces.
Reporters Without Borders (RSF) urged the MSS mission to prioritise the protection of journalists.
Gangs in Haiti are showing a more united front ahead of the deployment of the MSS mission. It is believed that they are relying on the head of the security unit that protected former president Jovenel Moïse, who is able to provide the gangs with access to weapons from Colombia.
International situation
Kenyan President William Ruto arrived in Washington on 22 May for a three day state-visit. Ruto and Biden discussed the deployment of Kenyan troops to Haiti.
US Secretary of State, Antony Blinken, met with the President of the Dominican Republic, Luis Abinader, to discuss the situation in Haiti and support for human rights related to the deportation of Haitians."
