title,url,content
"Haiti Situation Report 10, 15 May 2024",https://www.eepa.be/?p=8284,"A number of attacks took place in Port-au-Prince on 1 and 2 May in the neighbourhoods of Solino and Delmas, among others. During the attacks there was heavy exchange of gunfire, and houses were set on fire, leaving many residents homeless.
Gressier, a city south of Port-au-Prince was attacked by the gangs on 13 May before being recaptured by the National Police Force. It was the first city that came under gang control since the establishment of the CPT.
Protestors attempted to set fire to the customs office in Cap Haïtien, expressing their dissatisfaction to rising customs clearance fees, impacting the livelihoods of small traders.
The medical director of the sanatorium hospital, Dr. Jean Ardouin Louis Charles, has urged authorities to identify and treat patients with tuberculosis, especially among IDPs who are more vulnerable and at risk of developing resistance to the disease due to inconsistent treatment.
Gender-based violence was 5 times higher in March 2024 than in January and February 2024 combined, with 75% of cases concerning sexual violence, and 78% of victims being displaced people.
The humanitarian crisis and low supply of basic goods has led to more child recruitment in gangs, and women engaging in sex work.
The lack of schooling, trauma, and dire conditions has made children particularly vulnerable. A recent training in a safe part of Port-au-Prince took place to help parents deal with their children’s trauma.
Up to 400 houses have been destroyed around the Toussaint Louverture airport to increase security around the airport. There are still no commercial flights flying into Port-au-Prince, although American Airlines has suggested that there would be flights again from 16 May.
The practice of Vodou, a religion originating from West Africa that was at the core of the Haitian revolution, has increased as a response to the rising insecurity and humanitarian crisis in Haiti.
Haitians have been demanding the resignation of director of Haiti’s National Police, Frantz Elbé, accusing him of being incapable and even complicit with gangs.
Situation on the Multinational Security Support (MSS) mission
The CPT wrote to Kenyan President Ruto on 6 May stating that they were taking over the file of the MSS mission and were awaiting the Kenyan contribution.
The US military is setting up a base in Port-au-Prince from where the Kenyan police officers will be able to operate. US civilian contractors have started landing in Port-au-Prince with supplies.
Over the weekend of 11 and 12 May, the first team of the MSS mission, consisting of 200 members, was told to be on standby for departure. It is estimated that the team could leave for Haiti between 18 and 22 May.
A team of top Kenyan security officials visited Washington from 6 to 11 May for a series of meetings and agreements on the deployment.
The deployment was originally estimated to start around 23 May, coinciding with a visit from President Ruto to the white house.
The coalition of gangs called “Vivre Ensemble” has been organising demonstrations against the arrival of the MSS mission, whilst putting pressure on their members not to flee to the provinces as the support forces arrive.
Jimmy Chérizier, Haiti’s most prominent gang leader known as Barbecue, has stated that the consortium of gang “Vivre Ensemble” is preparing for a long fight with the international support force, which will involve a lot of bloodshed.
International situation
Three cities in France, Nantes, Bordeaux, and La Rochelle, are supporting opening negotiations with Haiti on the repayment of the independence debt, amounting to billions of euros.
A working group has been established at the State University of Haiti on the restitution by France of the debt of Independence."
"Haiti Situation Report 9, 1 May 2024",https://www.eepa.be/?p=8249,"On 25 April gunfire was heard across Port-au-Prince, including in Champ-de-Mars, Carrefour de l’Aéroport, and Delmas, areas controlled by Jimmy Chérizier. Gunshots were also fired in Delmas and Solino on 30 April.
Gangs have been blocking the access to the Varreux oil terminal with roadblocks for almost two weeks. Two ships transporting hundreds of millions of barrels of fuel are unable to dock at the terminal due to the insecurity, creating a high risk of a total fuel shortage.
The commune of Arcahaie, to the North of Port-au-Prince, was attacked on 23 April.
The Faculty of Medicine and Pharmacy in Port-au-Prince was vandalised and looted on 21 April. This brings the number of university departments that were looted in March and April up to five. The headquarters of the newspaper, Le Nouvelliste, was vandalised on 26 April.
13 gang members were arrested in Les Cayes during a police operation.
It is estimated that 90% of Port-au-Prince is under gang control, with 2.7 million people living in those areas. At least 2,500 people have been confirmed killed, injured, or kidnapped so far in 2024.
Over 90,000 people are displaced in Port-au-Prince. In the entire country, 180,000 children are currently internally displaced and three million children are in need of humanitarian assistance in Haiti.
There are big concerns about the healthcare system in Haiti, as treatments of HIV/AIDS and TB have been disrupted, as well as vaccination campaigns, epidemic control and the prevention of chronic diseases. Cholera cases are climbing every day, with around 80,000 cases currently.
Schools in Port-au-Prince have now been closed for around three months. Many schools cannot be reopened, as some have been burned down, others are used as bases for gangs, and many are currently housing IDPs.
The insecurity in the country has also led to the closure of university departments. The obstacles in education lead to concerns about a shortage of lecturers in the coming years, as well as a halt in economic mobility.
In an interview with CNN, Vitel’homme Innocent, leader of the Kraze Baryé gang who is among the top 10 wanted by the FBI, stated that he wants to get rid of the oligarchs in the country and emphasised the importance of gang representation in the governance of the country.
Situation on the Multinational Security Support (MSS) mission
It has been stated that the deployment of the MSS could start on 23 May, with a first deployment of 200 personnel, coinciding with a visit by Kenyan President Ruto to Washington.
The construction of the U.S. facility meant to house members of the MSS mission, to include a base and medical facility, has not yet started, leading to concerns about where the troops would be housed when deployment starts.
International situation
Pope Francis said that he is thinking about the struggles the people in Haiti are facing, during a mass on St. Mark’s square in Venice. He also stated that he hopes that the installation of the Presidential Transitional Council will bring needed stability to the country.
A United Nations expert on human rights in Haiti, William O’Neil, discussed the importing of arms into Haiti, stating that the U.S. knows which ships the weapons are on and that an arms embargo should be implemented."
"Haiti Situation Report 8, 17 April 2024",https://www.eepa.be/?p=8174,"The state of emergency has been extended to 3 May, with the curfew extended to 17 April.
Gang leaders are demanding a seat on the Presidential Transitional Council, and are ready to use violence until they are part of discussions concerning the future of the country.
Gangs have now also taken control of maritime routes, with increased incidences of theft, boat hijackings, and kidnappings in Haitian territorial waters. The Haitian National Police coast guard, with only 4 vessels, is unable to control the area.
Haiti’s international airport, Toussaint Louverture in Port-au-Prince, is not likely to allow any flights in or out of Haiti anytime soon, despite being in the hands of the Haiti National Police and Armed Forces of Haiti. The Guy Malary National Airport also remains closed.
Two gang members were killed by the Haitian National Police (PNH) on 15 April, while another person was lynched in Mirebalais by the public for allegedly possessing a firearm and ammunition.
1,370 cases of rape were reported in 11 months in the Arbonite department in central Haiti.
The public seaport is closed as hundreds of cargo containers are under control of the gangs. Private ports are being used for the unloading of basic supplies such as food and fuel.
The national library of Haiti was stormed and looted on 3 April. Previously, the National School of Art was attacked on 28 March. This has led to concern at UNESCO, among others, over Haiti’s cultural and educational institutions.
The majority of districts in Cité Soleil are flooded due to extensive rainfall in the capital city.
Haiti is facing a fuel shortage as petrol stations are either closed due to the increased insecurity or under control of gangs who supply the black market. Oil shipments are not easily able to get into the country, while carriers have issues receiving shipments at terminals.
15 Tons of medical supplies from a number of organisations, including the European Union Humanitarian Aid (ECHO) and the Pan American Health Organization/World Health Organization (PAHO/WHO), landed in Haiti on 12 April.
A malaria outbreak has emerged in four communes in the South department. The World Health Organization (WHO) supports central health authorities to enable the rapid distribution of anti-malaria products.
22,500 displaced people from Port-au-Prince have found refuge in Les Cayes, according to the Acting Mayor of Les Cayes, Marie Claire Daphnée France.
Approximately 10 people were killed in an attack by armed men on the public market of Cabaret Archaie in the West Department on 11 April.
194 gunshot wounds were treated between 29 February and 9 April at La Paix University Hospital. La Paix is the largest operational hospital in Port-au-Prince, but is not not able to respond to the increasing number of patients.
Pregnant women are giving birth in dire situations as many clinics are closed and the journey to the ones that are still open may be dangerous. Many pregnant women are also suffering from malnutrition, which can lead to complications.
Reporters Without Borders, together with 90 Haitian journalists, have called on the international community and Presidential Transitional Council to protect journalists and the press. Journalists have increasingly been victims of attacks, kidnappings, and killings.
Gang leader Johnson Andre, also known as Izo, has been using social media to recruit soldiers and spread messages of terror. He has been accused of homicide, kidnapping and rape, while his gang is the most active gang to forcibly recruit children.
Situation on the Presidential Transitional Council
The Presidential Transitional Council was officially appointed by the former government led by Ariel Henry on 16 April. The council is charged with leading the transition up to 7 February 2026.
The nine members of the council still need to be appointed by the outgoing government.
The decree also stated that the council will be based in the National Palace in the centre of Port-au-Prince, which has been under fire several times.
The council has already established a handover commission also consisting of nine members, designated by the members of the council. Four subcommittees have been established, namely a subcommittee for protocol, logistics, security and file transfer.
The council started working on selecting a Prime Minister. Each sector involved in the formation of the Presidential Council has been invited to present a candidate for Prime Minister. The deadline for this is the day of the appointment of the council members.
Situation on the Multinational Security Support (MSS) mission
The MSS mission is still lacking funding, with countries having pledged $10.8 million out of the $200 million needed. $45 million has been raised for humanitarian response, sitting well below the $600 million that the UN is seeking.
International situation
US lawmakers have called on the country to stop the flow of firearms to Haiti and to halt the deportation of Haitian migrants. They further appealed for the unblocking of the $300 million that the US government had pledged to the MSS mission.
William O’Neill was designated by the UN as independent expert on human rights in Haiti. O’Neill is an American Human Rights lawyer with 30 years of experience with Haiti."
"Haiti Situation Report 7, 3 April 2024","http://Unrest in Pétion-Ville; Over 1,500 people killed in Haiti in 2024 so far; 18 health facilities in Port-au-Prince no longer operational","Error occurred: Failed to parse: http://Unrest in Pétion-Ville; Over 1,500 people killed in Haiti in 2024 so far; 18 health facilities in Port-au-Prince no longer operational"
"Haiti Situation Report 6, 20 March 2024",http://Haiti Prime Minister Ariel Henry announced resignation; gang attacks on institutions continue; 40% of Haitians acutely food insecure,Error occurred: Failed to parse: http://Haiti Prime Minister Ariel Henry announced resignation; gang attacks on institutions continue; 40% of Haitians acutely food insecure
"Haiti Situation Report 5, 6 March 2024",http://Coordinated attacks have taken place all over the country; two prisons in Haiti stormed by gang members; the main international airport has been shut down,"Error occurred: Failed to parse: 'coordinated%20attacks%20have%20taken%20place%20all%20over%20the%20country;%20two%20prisons%20in%20haiti%20stormed%20by%20gang%20members;%20the%20main%20international%20airport%20has%20been%20shut%20down', label empty or too long"
"Haiti Situation Report 4, 21 February 2024",https://www.eepa.be/?p=8089,"Former senators Jean-Charles Moïse and Guy Philippe have formed an alliance to overthrow the current government.
9 people were killed as a minibus was heavily shot at by members of the “400 Mawozo” gang in Morne à Cabrit on 18 February. On 17 February, 3 trucks from the Belladère Transport Union were set on fire.
Access to the airport in Jérémie has been blocked since Sunday 18 February. Barricades were erected on the main road from the airport, also blocking travel to and from Bonbon and Abricots.
5 Agents of the Protected Areas Security Brigade (BSAP) were killed by National Haitian Police (PNH) agents during a protest on 7 February in Pétillon-Ville.
The Dominican Republic has reinforced its border with equipment and soldiers as a response to violent outbreaks in Ouanaminthe, a commune bordering the Dominican Republic.
Gang members have been using sexual violence against women and girls as a weapon, according to the UN. Photos and videos of people being raped or killed are being shared through social media to instill fear.
1,108 people were killed, kidnapped or injured in Haiti in January 2024, 300 of which were gang members.
More than 8,000 people are displaced within Port-au-Prince as a consequence of gang violence. The total number of internally displaced people (IDPs) in Haiti is 313,901, with 93% displaced due to violence.
167 Children were killed and injured by bullets in Haiti in 2023.
UNICEF urged all parties taking part in the violence in Port-au-Prince to ensure the protection of children, no matter the situation they are in.
UNICEF further called on a cessation of the violence so that essential services, including education, health, and protection, could resume as the lack thereof have had a physical and mental toll on children.
The success rate of state exams has declined by 10-20% in the past 10 years. At the same time, the school dropout rate has increased significantly since 2018.
The number of people experiencing suicidal thoughts is at an unprecedented high according to the to the emergency psychotherapeutic intervention center in Haiti (CIPUH). 12% of the 1,812 calls in November and December 2023 were by people having suicidal thoughts.
Teachers are facing high levels of depression, having to manage traumatised children whilst trying to ignore gunshots, barricades and tear gas from outside, states Marie Marguerite Clérié, president of the Professional Association of Private Schools.
She further urged for a cessation of violence to allow schools to function.
Joseph Vincent, a Haitian-American, has been sentenced to life imprisonment after pleading guilty for conspiring in the murder of the president Jovenel Moïse. Out of 11 accused for participating in the murder, 4 have already been sentenced to life in prison.
Martine Moïse, the wife of the former Haitian president assassinated in 2021, has been charged with conspiracy to murder. A leaked copy of the indictment states that Moïse gave statements that were contradictory with other witnesses, suggesting that she was complicit in the assassination.
50 others have been charged alongside Martine Moïse, including Claude Joseph, former prime minister, Gonzague Day, former minister, and  Jeantel Joseph, former secretary general of the national agency of public affairs (ANAP).
A report was published by the Global Initiative against Transnational Crime on Haiti’s gang crisis and international responses.
The report outlines that the two main sources of gang revenue are protection rackets and checkpoints. Some checkpoints collect up to 8,000 USD per day, whilst businesses can pay up to 20,000 USD a week for the right to operate, along with a fee for every shipped container.
The report further states that some gangs have started trafficking organs. They own clinics where the extraction takes place, alongside the treatment of their members.
Situation on the Multinational Security Support (MSS) mission
The Haitian and Kenyan governments met in Washington DC to work on the memorandum of understanding between both countries. The Haitian government also signed a memorandum of cooperation with the US to establish a Haiti Transnational Criminal Investigative Unit.
A senior Kenyan police officer, Walter Nyamato, was found dead in his hotel in Washington on 14 February. Together with his team, he was attending a security operations seminar. The cause of death is still unknown, it is being investigated by authorities in the US.
The Haitian situation and the MSS were discussed in the Munich security conference on 18 February. The panelists included the Kenyan National Security Advisor, Monica Juma, and the National Security Advisor to the Vice-President of the US, Phil Gordon.
The Kenyan government has a good understanding of the various strands of the holistic mission, according to Juma, and they have been constantly interacting with humanitarian organisations on the ground.
Gordon discussed the importance of the MSS to bring some security which would allow a political path forward.
Tirana Hassan, the Executive Director of Human Rights Watch, expressed the importance of laying a groundwork within the system and communities to ensure that once stability has been achieved, the judicial and detention systems enhance the stability rather than perpetuate extremism.
Hassan further pointed out that a crucial element for this process to work is long-term (financial) commitments, as the road forward would be long."
"Haiti Situation Report 3, 7 February 2024",https://www.eepa.be/?p=8086,"Demonstrations and violent clashes have been taking place all over Haiti’s capital region in the past days in the runup to the deadline of 7 February imposed by demonstrators to demand Prime Minister Ariel Henry to leave office.
Guy Philippe, a former Haitian senator who has recently been instigating civil disobedience, was among demonstrators in Pétion-Ville, fulfilling his promise that he would be back in Port-au-Prince before 7 February.
Clashes with the police in the context of the demonstrations have led to two deaths in Port-au-Prince and other regions in Haiti, such as Cap Haitien.
The demonstrators are primarily supporters of Guy Philippe, the Ptit Dessalines Party, led by Jean-Charles Moïse, and agents from the Protected Areas Security Brigade (BSAP).
Demonstrators in Ouanaminthe made an attempt to burn down a market on Tuesday 23 January.
Truck drivers and the general population have been called to strike in protest of the insecurity on national roads. The strikes are primarily organised by the Anti-Corruption Trade Union Brigade (BSAC).
The blockades on the roads by armed groups will likely create a fuel shortage in Port-au-Prince, leading to a steep increase in fuel prices, according to the trade unionist Jacques Anderson Décroches.
Armed groups have taken control of several neighbourhoods in Carrefour in Port-au-Prince. The areas of Martissant, Mariani, Carrefour feuilles, Pernier, Croix des Bouquets, Bel-Air and communes of Artibonite are all under gang control.
Armed men attacked several neighbourhoods of Carrefour on 5 February, trying to take control of the area. Several residents were killed and many were displaced.
The unrest in the country has led to the closure of schools in several regions, while health institutions are struggling to function and blockades on principal roads are inhibiting circulation.
The director of the National Agency for Protected Areas (ANAP), Jeantel Joseph, was dismissed by the Haitian government. A commission consisting of 5 members, including members of the Haitian National Police (PNH) and of the Haitian Armed forces (FADH), will replace him.
The Haitian government ordered all those working with ANAP to be registered at the Ministry of the Environment. These ANAP agents will no longer be allowed to circulate in towns or cities, having been deemed too powerful and responsible for violent clashes with the police.
The head of the Protected Areas Security Brigade (BSAP), an operational directorate of ANAP, Joseph Jean Baptiste, has accused the government of adding fuel to the fire. In protest, Baptiste roamed on the street with armed agents.
Agents of the BSAP have been accused of shootings against the Town Hall of Mirebalais. In other parts of the capital city, BSAP agents have complied with the new regulations.
213 homicide cases, 69 kidnappings, and dozens of rape cases have been reported in Port-au-Prince since the start of the year. 52 people were killed in armed attacks on 30 and 31 January.
Discussions between political groups and Civil Society Organisations have been held by the Montana Accord, a commission founded in 2021 to find Haitian solutions to the current crisis in the country. The discussions aim to create a harmonised block to allow more fruitful negotiations.
The wife of the former president Jovenel Moïse has been issued an arrest warrant for suspicion of being implicated in the assassination of Moïse in 2021. The arrest warrant was issued on 25 October 2023. It was leaked to the media on 29 January 2024.
The former leader of the 400 Mawozo gang, Germaine Joly, also referred to as “Yonyon”, has pleaded guilty for the trafficking of firearms in Southern Florida, in Washington DC, where his trial is held.
Two studies carried out by the State University of Haiti (UEH) found that the levels of particles and pollutants in the air of Port-au-Prince largely exceed levels deemed safe by the WHO. These can cause skin lesions, chronic bronchitis, asthma, and lung cancer.
Situation on the Multinational Security Support (MSS)
The Kenyan High court ruled that the deployment of police officers outside of the country is unconstitutional, unless a reciprocal agreement has been made with the host government, which was not deemed to be the case for the MSS. The Kenyan government plans on appealing the ruling.
Despite the court ruling, the Kenyan government has assured that it is still committed to leading the mission in Haiti, which could possibly already take place in the first half of February, if an agreement is made with the Haitian government.
The Kenyan Prime Cabinet Secretary, Musalia Mudavadi, held talks in Washington DC with US Secretary of State, Antony Blinken, discussing the MSS among other topics. Both parties stated they are still devoted to continuing the plans to improve the lives of the Haitian people.
International situation
The European Union pledged €3 million to a basket fund for the Haitian National Police (PNH). The EU’s contribution will in part be used to better regulate the influx of illegal goods into the country.
Parts of the funds provided by the EU will go directly to the PNH, where it will be used to fight sexual crimes and increase the presence of female officers within the institution."
"Haiti Situation Report 2, 23 January 2024",https://www.eepa.be/?p=8082,"The violence in Port-au-Prince and surrounding departments has escalated in the past month, with numerous reports of kidnappings and bodies found in the city, as well as an escalation of violence and demonstrations against the government.
The Haitian National Police Force (PNH) deployed several specialised units on 15 January in Mariani, with the aim of facilitating the circulation of peaceful citizens. The situation there has been tense for 2 months since gangs took control of the area on 1 November 2023.
The clashes between the police force and armed groups in Mariani have blocked transport of goods through the National Road #2. This has resulted in a drastic price inflation of basic goods in the capital, and an inflation of imported goods in several (southern) regions.
Heavy fire was reported from the neighbourhoods of La Saline, Alerte street, the Bel’air district, Laraque street, Muller avenue and Maya street in Port-au-Prince on 14 January.
On 18 January heavy fighting was seen in the neighbourhood of Solino, under attack by the Bel-Air and Kempes gangs, who also set houses on fire. The police forces have not yet intervened in the situation. The two gangs want to take control of the area to serve as transit for kidnappings.
Former senator Guy Philippe has called on his supporters to civil disobedience, leading to protests in several cities in the country since 15 January. The demonstrations have led to a number of casualties, along with the closure of schools, banks and public offices.
The demonstrators demand that the Prime Minister Ariel Henri steps down by 7 February 2023, while Guy Philippe is advocating for an armed revolt.
Guy Philippe has been summoned to the prosecutor’s office after farmer’s filed a complaint against him for destruction of property, fire, assault, criminal conspiracy and illegal possession of automatic weapons.
A high ranking government official has stated that the Provisional Electoral Council will be formed in 2024 together with the reform of the Constitution and the organisation of elections.
250 executives within the Haitian banking sector have left the sector and the country in 2023, leading to a skills drain. The movement of people out of Haiti due to insecurity has been draining the country of qualified professionals.
Over 1,800 police officers left Haiti in 2023, according to the national union of Haitian police. The principal drivers behind this are the lack of prospects in the country and the American Parole humanitarian programme.
37 Haitian police officers were killed by criminals in 2023. The loss of police officers on the force has significantly reduced the effectiveness of the National Police Forces.
Doctors without borders (MSF) has pulled out of an emergency clinic in Port-au-Prince after a patient was pulled out of an ambulance and shot. Two MSF hospitals were previously closed in 2023, in Tabarre and Cite Soleil as a result of gang violence.
36 high-ranking officials have been issued arrest warrants in a corruption probe related to the misappropriation of property and funds from Haiti’s National Center of Equipment (CNE). Among those are two former presidents, Michel Martelly and Jocerleme Privert.
A new report by the UN has estimated that 673,8 million US dollars are needed to respond to the humanitarian crisis in Haiti in 2024.
The rate of homicides and kidnappings in 2023 increased by 72% and 71% respectively since 2022, while rape cases increased by 49%, according to the UN report.
Situation on the Multinational Security Support (MSS)
The High Court Judge Chacha Mwita will decide on 26 January 2024 whether the MSS goes against the Kenyan constitutions.
The director general of the Haitian National Police (PNH), Frantz Elbé, met with Kenyan police and government officials during a visit to the country at the end of December intended to discuss technical details of the MSS.
A report was published by the Crisis Group on the challenges that the MSS will face once in Haiti. It included the potential for gangs to work together in fighting the Kenyan forces, enabling an attack on several fronts, if the intervention is deemed poorly equipped and trained.
Another challenge for the Kenyan-led troops would be to distinguish between gang members and civilians, while navigating parts of the cities under gang control. The inability to speak Haitian creole would also play a part in these issues.
The Crisis Group further identified that corruption within the Haitian Police Force, and collusion with gangs by police officials, could lead to leaks on the operation. Finally, the report outlines that the local population may not be welcoming a foreign intervention.
For the MSS to be successful, they would have to intimidate the gangs into cooperation, while working with reliable intel within the neighbourhoods, and placing the protection of civilians at the centre of the operation.
International situation
The former Haitian senator, John Joël Joseph, has been sentenced to life in prison in the US for taking part in the assassination of President Jovenel Moïse. Two others have already been sentenced regarding their role in the assassination."
"Haiti Situation Report 1, December 2023",https://www.eepa.be/?p=8064,"5.2 million Haitians are in need of humanitarian assistance, of which 4.3 million are facing acute food insecurity, said the Deputy Special Representative of the Secretary-General in Haiti, Ulrika Richardson.
A report was published by the UN Human Rights Office of the High Commissioner (OHCHR) together with the UN political mission in Haiti urging for the deployment of the MSS and for the UN Security Council to update the list of individuals and entities that are subject to UN sanctions.
The report outlined that the spread of gangs into rural areas has led to the destruction of agriculture and has forced 22,000 people to flee to urban areas. At least 45% of the population is suffering from acute malnutrition.
The most prominent gangs are members of a coalition entitled G-Pèp which has taken control of large territories of the country, including the National Highway #1 and crossing points to and from the northern regions, allowing illicit circulation of arms and drugs.
With the police unable to control and contain the gangs, self-defence groups have emerged to protect civilians living in gang controlled areas. The practices of these groups include lynching of (alleged) gang members.
The UN has estimated that in 2023 the gang violence in Haiti has led to 3,690 people being killed, 1,432 injured and 2,591 kidnapped.
Situation on the Multinational Security Support (MMS)
In October, the UN Security Council endorsed the Kenyan Multinational Security Support (MSS) Mission to Haiti, which is set to be deployed in February 2024 at the earliest.
The mission was requested by the Haitian Prime Minister, Ariel Henry, to address gangs that have been taking control of crucial structures in the country.
The mission will consist of 1000 police personnel deployed in Haiti and will be funded by the US and Canada.
The mission will be led by Kenya, but include personnel from other countries, namely Senegal, Burundi, Chile, Jamaica, Ecuador, Barbados and Seychelles.
The focus of the mission will be on training and equipping the local Haitian police force and guarding important structures, including the principal airport, hospitals and schools.
6 Representatives of the Democratic party in the US wrote a letter to US Secretary of State Antony Blinken calling on the administration to withdraw their support of the MSS and instead focus on limiting the gangs’ access to guns and ammunition, most of which are imported from the US.
The UN High Commissioner, Volker Türk, emphasised that the MSS must comply with international human rights norms and standards.
Regional situation
High officials of Caricom, the Caribbean Community, arrived in Haiti on Wednesday 6 December and held talks with officials from several relevant sectors in the country.
The proposal introduced by Caricom for getting Haiti out of the current crisis included an
18-month transition period within which Ariel Henry would have presidential powers.
The proposal has already been rejected by the Montana Accord under the reasoning that it only benefitted one party. The Montana Accord is an opposition group in Haiti.
The proposal also included the formation of a 7-member transition council, the formation of a government of national unity, the establishment of a body to control government actions, and a reform of the constitution.
The Association of Haitian Industries (ADIH) has warned that the lack of control on the Haitian side of the border between Haiti and the Dominican Republic has led to a decline in production.
The lack of control has also resulted in smuggling and illegal activities which have led to annual revenue losses of up to 440 million US dollars.
On 28 November, the border between Haiti and the Dominican Republic was opened by a group of people claiming to be traders and investors joined by armed men who took hold of the border point.
It is speculated that border control authorities of the Dominican Republic were accomplices in the forced opening of the border.
Similar events took place on the 8th of November, when the border was opened to traders and entrepreneurs to allow recovery of goods that were still blocked at the Dajabón binational market.
More than 400 Haitians crossed the border into the Dominican Republic illegally on Saturday 9 November through the Sierra de Bahoruco National Park. Most of the Haitians were captured by Authorities from the Dominican Republic.
International situation
The United States announced sanctions against Haitians fueling instability, all of which are gang leaders. The United Kingdom also sanctioned two former high officials in the administration of Jovenel Moïse.
One of the leaders of the coup of 2004, Guy Philippe, has returned to Haiti after serving time in prison in the US for money laundering.
Joseph Vincent, a Haitian-American citizen, pleaded guilty to conspiring to assassinate the Haitian President, Jovenel Moïse, who was killed in 2021. 10 others have also pleaded guilty for conspiring to assassinate Moïse.
Over 40 people have been arrested related to the assassination of Moïse. Out of the 5 judges that have been appointed for this case, 4 have stepped down for fear of being killed."
